epoch,train_loss,val_loss,val_psnr
58,0.01112532436295792,0.01086762547492981,19.702026267274764
59,0.011488058259365734,,
60,0.011250019970315474,0.010257188230752945,20.015127595237722
61,0.011375598092046049,,
62,0.011251449360753651,0.010833017528057098,19.65555345970806
63,0.011262139339965803,,
64,0.01094236243861141,0.010006032884120941,20.139542911511253
65,0.011403706028229661,,
66,0.011556841536528535,0.01057934109121561,19.81456958691634
67,0.011196631489804498,,
68,0.011549440074574065,0.010254817083477974,19.94570261018132
69,0.011312785023754393,,
70,0.011239411274868029,0.009958946146070957,20.15317388160813
71,0.011205904668679944,,
72,0.011297040274021801,0.010985076427459717,19.64226100491429
73,0.01103897375503072,,
74,0.011373787428493853,0.010398024693131447,19.85927733232201
75,0.0110270281287807,,
76,0.011242286509109868,0.01003535557538271,20.07686853740862
77,0.011211279296764621,,
78,0.011355545268290572,0.010854870080947876,19.66237566330559
79,0.011478312003115812,,
80,0.011297349714570575,0.010385005734860897,19.852718203943017
81,0.011391276424681698,,
82,0.011092303113804923,0.010032732039690018,20.132121188970924
83,0.010866789543932234,,
84,0.011144023492104478,0.010778823867440224,19.675173188866907
85,0.010852528184100433,,
86,0.011475092489962225,0.009940946474671364,20.222249549803823
87,0.011287214441431893,,
88,0.011002243048063031,0.010734716430306435,19.69572159347024
89,0.011228511903297019,,
90,0.011224970721674186,0.010229506529867649,19.960419448937195
91,0.010988221020886191,,
92,0.011473770115386557,0.010955632664263248,19.68056287693426
93,0.011183187865686638,,
94,0.010995179518229432,0.012044464237987995,19.36923384587843
95,0.010997922504665676,,
96,0.010962713095876906,0.010081513784825802,20.03680697900687
97,0.011164239021363083,,
98,0.011265147977543098,0.010385403409600258,19.93877156208699
99,0.011101260919261861,,
100,0.011176252392707047,0.011262934654951096,19.536272490122776
101,0.01101678778865823,,
102,0.010934495539576919,0.010845356620848179,19.689037616802935
103,0.010933216678461543,,
104,0.011105999419534648,0.010120557621121407,19.999878766492152
105,0.010907501154751689,,
106,0.010993508277115998,0.010828157886862755,19.67076205967396
107,0.011104766727873572,,
108,0.010900511406362057,0.010869019664824009,19.720435508412145
109,0.01098018132702068,,
110,0.011301804575379248,0.010570984333753586,19.781286765041536
111,0.011223838906045313,,
112,0.01093508586011551,0.010732796043157578,19.75527820443544
113,0.011028008776958342,,
114,0.01116589587871675,0.009804815985262394,20.232880401446145
115,0.011049570688218982,,
116,0.010953247098735085,0.011213801801204681,19.686764587558926
117,0.011090791266825464,,
118,0.011007650634618822,0.011279415339231491,19.623614921689903
119,0.01114155248635345,,
120,0.011142489327876657,0.010473889298737049,19.85928829884891
121,0.011018628840921101,,
122,0.011150074018924325,0.010517146438360214,19.788341314710994
123,0.010961028919727714,,
124,0.011061034096335923,0.010106428526341915,20.083071471854844
125,0.01103613408351386,,
126,0.011116071914633116,0.00996482279151678,20.13638036451262
127,0.011187174047032991,,
128,0.01074801081860507,0.010124705731868744,19.99238150678952
129,0.011229185456479038,,
130,0.01104079117929494,0.010437419638037682,19.849830949896663
131,0.01098173608382543,,
132,0.011027760441518493,0.009770548902451992,20.251319986937823
133,0.010753750387165282,,
134,0.010873018988166694,0.010035925544798374,20.063841204727435
135,0.010956077801960486,,
136,0.010956438706704864,0.01055928599089384,19.7814659289243
137,0.011097703060066258,,
138,0.010724713163519348,0.009344601072371006,20.733827921027146
139,0.011098167272629562,,
140,0.01095293086298086,0.010880233719944954,19.67203218144447
141,0.011072563438641804,,
142,0.011168400929481894,0.010056115686893463,20.032269299969947
143,0.011198226448700384,,
144,0.010883437918016204,0.010475627146661282,19.8086091833661
145,0.011224205812646283,,
146,0.01094688278519445,0.010267402976751328,19.903626135492146
147,0.01127912269698249,,
148,0.010867132908768125,0.010695507749915123,19.753753613064127
149,0.011001436764167415,,
150,0.010996904275897477,0.010609894059598446,19.807044074422183
151,0.010893697557212026,,
152,0.010994901777141623,0.011021903716027737,19.618494972657473
153,0.010840913108377545,,
154,0.010884314258065488,0.010894613340497017,19.708358008131786
155,0.011142314998088059,,
156,0.010977035146896486,0.010432551614940166,19.869215093012308
157,0.010866433899435732,,
158,0.011000880868070655,0.010387098416686058,19.916078255993256
159,0.010814265899912075,,
160,0.010635188815218431,0.010225067846477032,19.939412329656186
161,0.010819031305059238,,
162,0.01106997546567409,0.009814668446779251,20.199132085402177
163,0.010952593706962135,,
164,0.010884291147468266,0.011425040662288666,19.530206637738445
165,0.01082504973574369,,
166,0.010974748474028375,0.01043902151286602,19.857116361834315
167,0.010880863328498823,,
168,0.011112969817110786,0.010901782661676407,19.675187222583055
169,0.010938673521633501,,
170,0.010890716721338255,0.010987442918121815,19.6425711383443
171,0.010822482924494479,,
172,0.010840120794320549,0.010317940264940262,19.92635083916824
173,0.01090169625563754,,
174,0.010953437226514021,0.010198387317359447,19.92871655431749
175,0.010950210745687838,,
176,0.010707664113767721,0.010880406945943832,19.793908892201515
177,0.010816597276263766,,
178,0.010654091524581114,0.010313382372260094,19.87227393145745
179,0.010830147226375562,,
180,0.011049526553876974,0.010810498148202896,19.75668403633999
181,0.010851025236425576,,
182,0.010946587900872584,0.010806268081068993,19.69355365980069
183,0.010869441760910882,,
184,0.010912862433879464,0.01006871648132801,20.033846691180717
185,0.010665792161253866,,
186,0.010852352698781976,0.010296878404915333,19.884996608423897
187,0.010943699317673842,,
188,0.011006318964064121,0.010345901362597942,19.92952028001744
189,0.010916461512722351,,
190,0.01084078086057195,0.009254214353859425,20.828665826958073
191,0.010829662369495188,,
192,0.010901611263829249,0.009843738749623299,20.189789558638704
193,0.010664673177180466,,
194,0.010825395894547304,0.01058553159236908,19.76907681583042
195,0.011050149418965535,,
196,0.010849697808562606,0.009832085110247135,20.17427215698955
197,0.010931791496221666,,
198,0.011017435368288446,0.009883536025881767,20.13448844877866
199,0.011097070933492095,,
200,0.010807766389377691,0.01152239553630352,19.520975459239057
201,0.0107127641396666,,
202,0.010641011168007497,0.009775908663868904,20.200311653396206
203,0.010751029959431401,,
204,0.010806091888635247,0.009868578054010868,20.1483927673949
205,0.01087087568723493,,
206,0.010814435642074656,0.010208705440163612,19.941727565125976
207,0.010758368867552943,,
208,0.0108707494067925,0.010094286873936653,19.99740472364725
209,0.010958975663891545,,
210,0.010909141300039159,0.00986152421683073,20.139317858649747
211,0.010964558804752651,,
212,0.010717682799117433,0.01032030489295721,19.872886954189347
213,0.010751516903164211,,
214,0.011035070030225648,0.0102559644728899,19.9568712802156
215,0.010813567218267255,,
216,0.010760375419286665,0.010350099764764309,19.87741514745943
217,0.010936823087158027,,
218,0.010740900032774166,0.011644108220934868,19.48633260519771
219,0.010456850062365885,,
220,0.010855933375380657,0.010239868424832821,19.940763739675845
221,0.01066102341024412,,
222,0.010987877500829872,0.010734268464148045,19.704807999546027
223,0.010774559324124345,,
224,0.010607460720671548,0.010690126568078995,19.750586348901738
225,0.01068764000579163,,
226,0.010764136651737822,0.009672188200056553,20.29259402010817
227,0.011013485715483074,,
228,0.010598471215753644,0.010578123852610588,19.774565412516925
229,0.010801437517835034,,
230,0.010821832654376825,0.010857130400836468,19.738413791976683
231,0.010772817112781384,,
232,0.010772601804799505,0.010788001120090485,19.733932586832054
233,0.010781666091470807,,
234,0.010603143764590775,0.010490205138921738,19.817205580713757
235,0.010639698813772865,,
236,0.01094627190657236,0.010668689385056496,19.757839324967964
237,0.010677711417277655,,
238,0.01096194258166684,0.009577561169862747,20.372300031462657
239,0.010889824238364343,,
240,0.010993630608060845,0.010678949765861034,19.731474839536723
241,0.01075204227257658,,
242,0.010987501074042585,0.012284264899790287,19.38816902498562
243,0.010618869542937589,,
244,0.010844776786311908,0.009976541623473167,20.06786336974205
245,0.010881570305813241,,
246,0.010606567927256779,0.010316703468561172,19.868929019114155
247,0.010896201521434166,,
248,0.01079120831909003,0.011584790423512459,19.52317732503166
249,0.010795377781269726,,
250,0.010949375677025981,0.010009215213358402,20.026920810603563
251,0.010910848259098,,
252,0.010522524550281189,0.010094263590872288,20.02376408517822
253,0.010784090220652244,,
254,0.010585410572174523,0.010294913314282894,19.918205992843454
255,0.010719077558153205,,
256,0.010596693769373276,0.010133150033652782,20.003258809920563
257,0.01061299260429762,,
258,0.010848920602627375,0.010104848071932793,19.99463391605059
259,0.010831194860791718,,
260,0.010880800619445465,0.009984065778553486,20.054701688866608
261,0.010426552345355352,,
262,0.011119816486758215,0.01005461998283863,20.026287213853855
263,0.010825839704247537,,
264,0.010830736650085007,0.010560957714915276,19.78232819270419
265,0.010836859785572247,,
266,0.010774215200433025,0.010890338569879532,19.696031488138168
267,0.010841009552004162,,
268,0.010899629374897038,0.01071169599890709,19.726069033648947
269,0.010865161298877664,,
270,0.010583852538494047,0.01043752208352089,19.82449334136622
271,0.010851036239829328,,
272,0.010836798663216608,0.009783986955881119,20.215506059506957
273,0.010742163906494776,,
274,0.010797701810521108,0.010182119905948639,19.960375782443712
275,0.010665731608039804,,
276,0.010837015782103495,0.010640548542141914,19.78954612399817
277,0.010759171684858975,,
278,0.010847410187125206,0.01017418410629034,19.946706433838695
279,0.010429061759539225,,
280,0.010701010762541383,0.009962900541722775,20.056772584828586
281,0.011009299955158322,,
282,0.01070455113356864,0.010716751217842102,19.739289549805562
283,0.01068658085057029,,
284,0.010799945677044216,0.011350308544933796,19.57597766134009
285,0.01056122472854676,,
286,0.010742049181350955,0.010716639459133148,19.730298223871472
287,0.010667663447006984,,
288,0.010625999351894413,0.009763158857822418,20.187042907344303
289,0.011008973198908346,,
290,0.01073806653558104,0.010844931937754154,19.69876290343158
291,0.01063749687401233,,
292,0.01078012575291925,0.01050269789993763,19.793617775255687
293,0.01053960962841908,,
294,0.0107945265179431,0.010042230598628521,19.999405765534178
295,0.010644563473761082,,
296,0.010809183224207826,0.011822654865682125,19.47033637212824
297,0.01081837736139143,,
298,0.01070489196313752,0.009911229833960533,20.115175427717745
299,0.010738940581817317,,
300,0.010514490116663553,0.01088712178170681,19.69810228294064
301,0.01069000639297344,,
302,0.010725611234428707,0.009857871569693089,20.110428924520964
303,0.0107823113600413,,
304,0.010575586722956764,0.010016276501119137,20.023970594436264
305,0.010476729384175053,,
306,0.010717144925837164,0.010414479300379753,19.880545623152976
307,0.01083073896114473,,
308,0.010549914281539343,0.009925546124577522,20.12577000851195
309,0.010726877971103898,,
310,0.010852463439934783,0.010097270831465721,19.975865982179222
311,0.010519819230669074,,
312,0.010723429145636383,0.009996257722377777,20.04231908554963
313,0.010619798364738623,,
314,0.010590437627225011,0.010028677992522717,20.03417931661036
315,0.010630383363200558,,
316,0.01057960312054665,0.009963957592844963,20.083817266004562
317,0.01070884442715733,,
318,0.010714742630996086,0.011580094695091248,19.54035998844822
319,0.010616789744408042,,
320,0.01072950305900088,0.010375435464084148,19.857718643737357
321,0.010686463124498172,,
322,0.010702326203937884,0.00951378419995308,20.380924908234526
323,0.010668299919753163,,
324,0.010692961151815124,0.01055076066404581,19.858755629114288
325,0.01060107552135984,,
326,0.010662235336861125,0.010170625522732735,19.943937389454483
327,0.010675751207465375,,
328,0.010698220382134119,0.009765902534127235,20.199673710739972
329,0.010853880257518203,,
330,0.010628575528109516,0.010707298293709755,19.727851470615025
331,0.010692346185721733,,
332,0.010378955380508193,0.010724364779889584,19.778791858789866
333,0.010713453145904673,,
334,0.010835681765995643,0.010217827744781971,19.96712133170893
335,0.010630163433099235,,
336,0.010419220680853835,0.01055835746228695,19.774688298775516
337,0.010645410045981407,,
338,0.01044503513171717,0.009414538741111755,20.51341917090653
339,0.010566641197160439,,
340,0.010623893735033495,0.009749894961714745,20.192466820538442
341,0.010470595055570206,,
342,0.01053585194879108,0.010799719952046871,19.717040597985843
343,0.010822480613434757,,
344,0.010932385783504557,0.010395219549536705,19.857242578345314
345,0.01065360258022944,,
346,0.010613319170833737,0.009980740025639534,20.043283330698145
347,0.010606556406451596,,
348,0.010507600243996692,0.01178190391510725,19.47095515580933
349,0.010693203312931237,,
350,0.010400464982484226,0.010682616382837296,19.7360688331295
351,0.010653894549856583,,
352,0.010805520056574433,0.010405409149825573,19.871675085051372
353,0.01056171746717559,,
354,0.010407786023009706,0.010408706963062286,19.85785633384399
355,0.01065810505921642,,
356,0.01052045208160524,0.010890427976846695,19.665000466706402
357,0.010615961212250922,,
358,0.010589243188776352,0.010206845588982105,19.964659361003964
359,0.010517631519447875,,
360,0.010885258757129864,0.011011986061930656,19.62996940570539
361,0.010708803707664763,,
362,0.010871744059302189,0.01001017540693283,20.028433277388647
363,0.010772075917985704,,
364,0.010570695399548169,0.009604808874428272,20.322093104710248
365,0.010590369054288775,,
366,0.01044641931851705,0.010234635323286057,19.91885588983493
367,0.010698259428695397,,
368,0.010583260355310308,0.011713463813066483,19.51189647253149
369,0.01060018922995638,,
370,0.010363795397872175,0.010894288308918476,19.66918228811107
371,0.010526881242791811,,
372,0.010486324904141602,0.009995313361287117,20.05209084620749
373,0.010502079846682373,,
374,0.010513756493175472,0.010593549348413944,19.773191246223117
375,0.010424849818702097,,
376,0.010747818207299267,0.009432138875126839,20.445012540073222
377,0.010910454758063511,,
378,0.010500827010858941,0.009652321226894855,20.284965236637703
379,0.010430900069574514,,
380,0.010760930487541136,0.010750848799943924,19.70738144093071
381,0.010443103758411275,,
382,0.01048382601045348,0.00976472720503807,20.171858479798576
383,0.010640993731579295,,
384,0.010594131218062507,0.00996856763958931,20.063924321148598
385,0.010659382989009222,,
386,0.010659849702346104,0.010851165279746056,19.71771546573657
387,0.010682088909325775,,
388,0.010394618846476078,0.010482401587069035,19.798901296783015
389,0.010566075125502216,,
390,0.010608066183825334,0.010347606614232063,19.861970936416885
391,0.010431055807405047,,
392,0.010635680829485258,0.010321428999304771,19.863168629032263
393,0.010781478033297591,,
394,0.010648876877018699,0.010756627656519413,19.716178205621887
395,0.010888384068729702,,
396,0.010555140363673369,0.010616605170071125,19.814158440288647
397,0.010784568265080452,,
398,0.010402853669667686,0.01053581852465868,19.833903161786736
399,0.010639726374022386,,
400,0.010427981787533671,0.010144764557480812,19.944097301489283
401,0.010429664687426001,,
402,0.010769824152467427,0.00995882973074913,20.04986075172582
403,0.010547160757360634,,
404,0.010551346189997814,0.01097369659692049,19.724098409074053
405,0.010576536223568299,,
406,0.010732463595491869,0.00970471277832985,20.209252691347217
407,0.010576824536892,,
408,0.010475992708018533,0.010325072333216667,19.894835255346937
409,0.010436929365689004,,
410,0.010703215513516355,0.01013381127268076,19.97982876158386
411,0.01071292934594331,,
412,0.010495853058441921,0.01003426592797041,20.009631930707428
413,0.010616077506845747,,
414,0.010522546160414262,0.00991198979318142,20.071192973817634
415,0.010481088077304539,,
416,0.01042527401888812,0.01046774722635746,19.85784255314173
417,0.010446314251533261,,
418,0.010550274065247289,0.010102073661983013,19.996210375626884
419,0.010335170318958935,,
420,0.010486320402749159,0.010603130795061588,19.76681596353412
421,0.010479376961787542,,
422,0.01057253474438632,0.009855463169515133,20.12081672844513
423,0.010668731191092067,,
424,0.010523516719264013,0.010484632104635239,19.834815214719242
425,0.010744772230585417,,
426,0.010785019870295568,0.01048901304602623,19.80917623513163
427,0.010403771539805111,,
428,0.010523261916306283,0.010163574479520321,19.994487902493308
429,0.010238528079180806,,
430,0.010548790813320212,0.010576804168522358,19.771372574824195
431,0.010470719663081345,,
432,0.010581862733319954,0.010965271852910519,19.666397625373932
433,0.010546303423190559,,
434,0.010777100282548755,0.010379621759057045,19.870970903008462
435,0.010889894932646442,,
436,0.01048020683918838,0.00992149394005537,20.101845419297227
437,0.010346970624393888,,
438,0.010578556089765496,0.009738240391016006,20.228931306035857
439,0.01059788584502207,,
440,0.010448926904549202,0.010528186336159706,19.800379352093277
441,0.010321296992953177,,
442,0.010520441078201489,0.011048170737922192,19.756447631292275
443,0.010487553146150377,,
444,0.010549886738536534,0.009691407904028893,20.272870518915504
445,0.010550618568366324,,
446,0.010551755144088357,0.010078695602715015,20.003310756620895
447,0.010604021725831208,,
448,0.010482506861013395,0.01033329963684082,19.8604898088772
449,0.010560214553994161,,
450,0.010568123069350366,0.011218623258173466,19.614756781488296
451,0.010480545668138398,,
452,0.010574251258124908,0.0106499707326293,19.766630987669714
453,0.010676366794440482,,
454,0.010376002501558375,0.00991896353662014,20.1143717441161
455,0.01047559192887059,,
456,0.010601528765012821,0.010643853805959225,19.743863512510266
457,0.010645447850779251,,
458,0.010589770006912726,0.010434341616928577,19.828816909415444
459,0.010354742425045482,,
460,0.010469033969221291,0.010232483968138695,19.905027463083087
461,0.010584784706157667,,
462,0.010467893357768102,0.010171988978981972,19.966264122422444
463,0.010281482228526363,,
464,0.010371157330357365,0.01058751717209816,19.769339648662534
465,0.010351791425987526,,
466,0.010356036118335195,0.010106932371854782,19.9755567135198
467,0.0106961939966789,,
468,0.010649007986541148,0.011069534346461296,19.627244415435467
469,0.010333646864940723,,
470,0.010330931904415289,0.010506413877010345,19.79129546740459
471,0.01046355261846825,,
472,0.010450150300231244,0.010345783084630966,19.873833917317743
473,0.010619789982835451,,
474,0.01043506694474706,0.009865550324320793,20.125660555794813
475,0.010517312144791638,,
476,0.0103524559073978,0.009993573650717735,20.057760508950444
477,0.01049496954375947,,
478,0.010552300899117082,0.010459241457283497,19.826124830871727
479,0.010513473785033933,,
480,0.010625538140259407,0.01028510183095932,19.938024547483824
481,0.010673345515021571,,
482,0.010333137310765407,0.010264238342642784,19.92404445287266
483,0.01056927842674432,,
484,0.0104568207429515,0.009989576414227486,20.049085233642646
485,0.010215832782840287,,
486,0.010465773650341563,0.00999575387686491,20.033661640631685
487,0.010585200903868233,,
488,0.010366254141209301,0.010808750987052917,19.70672477938292
489,0.010448090990798341,,
490,0.0103473169039245,0.009616699069738388,20.286583747555913
491,0.010493208412770872,,
492,0.010447217427470066,0.011350460350513458,19.565736997621293
493,0.0105160152953532,,
494,0.010596978529873822,0.010066505521535873,20.01454761088644
495,0.010528959092442636,,
496,0.010387899319606798,0.009986324235796928,20.02705283549334
497,0.010406653172577973,,
498,0.010294371353531326,0.010258398950099945,19.918732519702345
499,0.010593808825231261,,
500,0.010392807010147307,0.010601988062262535,19.79283521437587
501,0.010345193384974092,,
502,0.010760989074629766,0.010258456692099571,19.912786820157624
503,0.010585318285006064,,
504,0.010539092123508453,0.010324874892830849,19.94376914758703
505,0.010421337525325793,,
506,0.010474290491806136,0.01051163300871849,19.815762463805264
507,0.010723703006213461,,
508,0.010508197670181593,0.009915780276060104,20.09214590763132
509,0.010550606340445854,,
510,0.010552451255972739,0.00976199097931385,20.17769335309714
511,0.010407624283322581,,
512,0.010135878877783264,0.010401875711977482,19.83263969920083
513,0.010657782718125317,,
514,0.01032382360211125,0.010723497718572617,19.754121409325457
515,0.010244672186672688,,
516,0.010253445090105137,0.01146317645907402,19.54914823351312
517,0.010356430843886402,,
518,0.010519236947099367,0.009467391297221184,20.521878819280143
519,0.010446788950098885,,
520,0.010771329963096866,0.010827112942934036,19.722332629567582
521,0.010381668944049764,,
522,0.01053006943591215,0.010769671760499477,19.712366745514625
523,0.010457206655431676,,
524,0.010479888982243009,0.011147098615765572,19.66060138281994
525,0.010496409834121112,,
526,0.010279306486524918,0.010089768096804619,19.969166698072975
527,0.010487194931893437,,
528,0.010516221169382334,0.00960700586438179,20.28064565155025
529,0.010299408549649848,,
530,0.010391791299399402,0.009946223348379135,20.09445543537666
531,0.010634031146764755,,
532,0.010441241785883904,0.009565024636685848,20.306482860981088
533,0.010285364981326792,,
534,0.010305311806775906,0.010276627726852894,19.896601406440645
535,0.010246632499965254,,
536,0.010432913399266976,0.010500767268240452,19.80484475103142
537,0.010613771845345144,,
538,0.010428107809275389,0.010670825839042664,19.74945774142728
539,0.010461117158195487,,
540,0.010727218455738492,0.009834067896008492,20.134579868180055
541,0.010588819643965474,,
542,0.010529192923395722,0.009910563006997108,20.0688056808252
543,0.010398613702919748,,
544,0.010319623768467593,0.009944558143615723,20.04967820095657
545,0.010449761869730774,,
546,0.010383996319163728,0.011739915236830711,19.504110519000125
547,0.010399374248528923,,
548,0.010513398968787105,0.010213419795036316,19.912959323219123
549,0.0105176305881253,,
550,0.010094757536771122,0.010461794212460518,19.84988699955204
551,0.010391585097682697,,
552,0.0105823940873422,0.01035580225288868,19.8823530247569
553,0.010187664258949182,,
554,0.010560527512872661,0.011093346402049065,19.67126600259035
555,0.010399476245597557,,
556,0.010497731743035492,0.009803304448723793,20.13169362056319
557,0.010324992342955537,,
558,0.010476230143534916,0.009888594038784504,20.079042250465058
559,0.01033728623210832,,
560,0.01025307752812902,0.010698465630412102,19.756347327146422
561,0.010193947495685684,,
562,0.010489551074526928,0.010960779152810574,19.67650689036202
563,0.010571617115702894,,
564,0.01053919393086323,0.01007223129272461,19.98654678758712
565,0.01040611195343512,,
566,0.010218013146961177,0.010034795850515366,20.01056751058882
567,0.010799815360870626,,
568,0.010424111969769001,0.010769989341497421,19.75588234990386
569,0.010463831653059632,,
570,0.01054152763552136,0.010487901978194714,19.826741058055923
571,0.010513709720086169,,
572,0.01054139628454491,0.009725043550133705,20.209954137020233
573,0.010578273795545101,,
574,0.01055343857862883,0.010753218084573746,19.721696509243024
575,0.010408301510054755,,
576,0.010378252852846074,0.009859487414360046,20.123788194037257
577,0.01039200755595057,,
578,0.010512099635821802,0.010848297737538815,19.723372970413728
579,0.010779900338362765,,
580,0.010310249748053375,0.010051436722278595,19.99530530238834
581,0.01008525100985059,,
582,0.010431425645947456,0.010778695344924927,19.739354580032828
583,0.01034304147793187,,
584,0.010210659165211298,0.009616244584321976,20.316044001264952
585,0.010394991375505924,,
586,0.010420230510472148,0.010595789179205894,19.77956609829744
587,0.010245202488645359,,
588,0.010278107891618102,0.010351006872951984,19.860415042373415
589,0.010409122746851709,,
590,0.010285610936720061,0.011339161545038223,19.595597324392273
591,0.010326292641736843,,
592,0.010472135204407904,0.009722452610731125,20.23562558009829
593,0.010385414930405441,,
594,0.01064343253771464,0.01080385409295559,19.711120878883193
595,0.010506611869291024,,
596,0.010474728799804493,0.009726963005959988,20.173565945353406
597,0.010291488289281173,,
598,0.010537077586545988,0.009754246100783348,20.18192083217463
599,0.01058186152604995,,
600,0.010565035614288516,0.009792506694793701,20.22944115910491
601,0.010366539039683563,,
602,0.010093909740034077,0.010517718270421028,19.81183017240184
603,0.010353455078546648,,
604,0.010466222064914528,0.010372152552008629,19.899079413698075
605,0.010293874665404911,,
606,0.010390739111850658,0.010509423911571503,19.79311241558825
607,0.010456562904572045,,
608,0.01038319101833083,0.01002231240272522,20.007277809548558
609,0.010172137059271336,,
610,0.01050453545111749,0.01097648125141859,19.663882333577988
611,0.010424473046980522,,
612,0.01056848669907561,0.010160031728446484,19.956013276274835
613,0.010552958602568618,,
614,0.01029378518945089,0.009719065390527248,20.218969576116667
615,0.01027156305671842,,
616,0.010528600584991553,0.009752419777214527,20.15823371006772
617,0.01032041611701802,,
618,0.010364182189934783,0.009870151057839394,20.091357617803308
619,0.010297745224778299,,
620,0.010247282338915047,0.010421060025691986,19.84795916833778
621,0.01044266303587291,,
622,0.010440839747725814,0.010028425604104996,20.016088681520927
623,0.01023876310015718,,
624,0.01048356148034886,0.010544748045504093,19.795633682943983
625,0.0102516264413242,,
626,0.010390702428089248,0.010506084188818932,19.801778306662015
627,0.010422924774940367,,
628,0.010404606022078681,0.010364122688770294,19.885418991730827
629,0.010376234590593312,,
630,0.010675095470139274,0.010816681198775768,19.699341235508015
631,0.010586145437426038,,
632,0.010270110900617309,0.010935768485069275,19.66206456991111
633,0.010229850325871396,,
634,0.010405599070643937,0.010034861974418163,20.002323384680118
635,0.010389438571615351,,
636,0.01040699391591328,0.010750586166977882,19.746604807415412
637,0.010582747662232982,,
638,0.010428667775596734,0.010568611323833466,19.804679422075864
639,0.010249827781485187,,
640,0.010457928568400719,0.009485011920332909,20.352454138143838
641,0.010382607182556833,,
642,0.010340370858709017,0.010908915661275387,19.687720264382577
643,0.010293238606579878,,
644,0.01043607025510735,0.010828085243701935,19.70895967523934
645,0.010617017676984822,,
646,0.010205749543038782,0.010136786848306656,19.970454395709673
647,0.010468180325848085,,
648,0.010285694928218922,0.010832751169800758,19.692077324601687
649,0.01033918733743054,,
650,0.010435877885255549,0.010799067094922066,19.72963030817639
651,0.010202101828461443,,
652,0.010299459479197307,0.010209198109805584,20.00253953835142
653,0.01029197454314541,,
654,0.0102769463426537,0.00991894118487835,20.07124142338391
655,0.010300564096757659,,
656,0.010275368854679444,0.010429246351122856,19.884098161992622
657,0.010536516016280209,,
658,0.010472621872193284,0.011121288873255253,19.660800984378287
659,0.010214156264232265,,
660,0.010430434253066778,0.00993327610194683,20.15732091501973
661,0.010306491671750942,,
662,0.010196040074030558,0.009994423016905785,20.02447028117333
663,0.01049706329488092,,
664,0.010298000441657173,0.010577332228422165,19.79491272763019
665,0.010158692107156472,,
666,0.01016678109213158,0.010356157086789608,19.86844450014391
667,0.010239664913603553,,
668,0.010251060248938975,0.009656960144639015,20.22340257082584
669,0.010247428763519835,,
670,0.010529830637905333,0.009607035666704178,20.265553943032067
671,0.010157582660516104,,
672,0.010674925227821977,0.010246898978948593,19.89902376617132
673,0.010220688922951618,,
674,0.010359099238283105,0.009406767785549164,20.446615043839635
675,0.010161372919187502,,
676,0.010186711015800634,0.010000715963542461,20.021743623367584
677,0.01029201214098268,,
678,0.01074708011691217,0.010395742952823639,19.83684548423192
679,0.010552883234426932,,
