epoch,train_loss,val_loss,val_psnr
680,0.0118875945918262,0.012276945635676384,19.14419721592664
681,0.011889684427943494,,
682,0.011798843155028644,0.012227783910930157,19.156497413748767
683,0.011953993458990697,,
684,0.012236691218007493,0.012105241417884827,19.193502709121134
685,0.011793580078692347,,
686,0.01197104431964733,0.011316286399960518,19.492015514570664
687,0.012161448632401449,,
688,0.01195054402988818,0.012161202728748322,19.222099203088824
689,0.01212298839042584,,
690,0.012224997186826335,0.012654848396778107,19.05496891719417
691,0.01215988518325267,,
692,0.01199363823980093,0.011205938644707203,19.56319131003403
693,0.011787136292292012,,
694,0.011976699517280967,0.011973556131124496,19.24503383031165
695,0.011963731298844019,,
696,0.011887454048351006,0.011528045870363712,19.428039304507337
697,0.012001826324396662,,
698,0.011994301927862343,0.012532813474535942,19.116047214406784
699,0.011940523550880176,,
700,0.012123658425278135,0.011027606204152107,19.740876356029496
701,0.012037873475088013,,
702,0.011534968701501688,0.012571718543767929,19.09957027781097
703,0.011791951471456775,,
704,0.012124090007057896,0.011261943727731705,19.515503578697363
705,0.01210612807146929,,
706,0.012019939582656932,0.011644474230706692,19.35857737112072
707,0.011853671184292546,,
708,0.011833434510562155,0.012059161439538002,19.246569315433284
709,0.012188166034994301,,
710,0.01196641016199633,0.011168638244271278,19.564628575873073
711,0.011824995969180708,,
712,0.01173630574097236,0.011129196733236313,19.636941709725345
713,0.011810707135332955,,
714,0.01181751417203082,0.012325722724199295,19.15724292430708
715,0.012280302363689299,,
716,0.012192541078008988,0.012249183841049671,19.142294417766617
717,0.0120541049098527,,
718,0.011905065323743556,0.011167481541633606,19.558593115422124
719,0.01191407380004724,,
720,0.011771057111521563,0.01203129068017006,19.234794250425068
721,0.01171455960030909,,
722,0.011963149429195456,0.012060543522238731,19.28240275802549
723,0.01192932441416714,,
724,0.011762598632938333,0.012623729184269905,19.063465969853944
725,0.011715602578112373,,
726,0.011608180986648356,0.011054947972297668,19.67298432375355
727,0.012228047716672774,,
728,0.011663937354805294,0.012531979009509087,19.085755885276622
729,0.011896641028148157,,
730,0.01178862606347711,0.014007527381181717,18.88224929546498
731,0.011889506407358029,,
732,0.011949576161525867,0.010988658294081688,19.657214287670836
733,0.011792730988451728,,
734,0.01219104233853243,0.011860587634146214,19.273862263734348
735,0.01219677487043319,,
736,0.011977958665401847,0.012076236307621002,19.25681327021195
737,0.012033414095640182,,
738,0.011985269030211148,0.01194137241691351,19.24604313222258
739,0.01177093952342316,,
740,0.01182462478539458,0.011850744485855103,19.30447928920923
741,0.011640587821602821,,
742,0.011826431551189334,0.011449223384261131,19.422171553445963
743,0.01175209184832595,,
744,0.011672691338592105,0.011428304947912693,19.430841538459795
745,0.011612821128909235,,
746,0.01202651751400144,0.010897369123995304,19.75158910894535
747,0.011597133827982125,,
748,0.01182494274582024,0.012103109620511532,19.221385563344917
749,0.011703496315964946,,
750,0.011741359787130798,0.011105458252131939,19.578698664879475
751,0.011822388645399499,,
752,0.01207611237273172,0.012490978464484215,19.115216303776982
753,0.011834988749965473,,
754,0.01154294834230785,0.013269114308059216,18.962330440149742
755,0.011763702043228678,,
756,0.011541407451861434,0.011599886231124401,19.37161366220135
757,0.011708742007613182,,
758,0.011874893887175454,0.013807069510221481,18.892657407357586
759,0.011758217277626196,,
760,0.011707483721828019,0.011964627541601658,19.28040147319492
761,0.01156953242779882,,
762,0.01187449326324794,0.01098934281617403,19.647064144769786
763,0.011688354666586276,,
764,0.011792781797272188,0.011578824371099472,19.397206447581702
765,0.011593723497181027,,
766,0.011927678594710651,0.010808718390762806,19.758726335759793
767,0.011592840534393434,,
768,0.011783709784072859,0.011770776472985744,19.396711489325046
769,0.011674487721864824,,
770,0.011703794856590254,0.012221585027873516,19.171812190873545
771,0.011648872142864598,,
772,0.01218251621833554,0.0109323188662529,19.6959824061488
773,0.011696734931319952,,
774,0.012020152303631659,0.011508363299071789,19.402442867262586
775,0.01156286526195429,,
776,0.011730441789108294,0.012667030096054077,19.098157747813325
777,0.012021485785091365,,
778,0.0117852710256422,0.01099077146500349,19.6434046154588
779,0.01186428598507687,,
780,0.012251343785060776,0.011031849309802055,19.627523216124565
781,0.01190415293806129,,
782,0.011988370869032762,0.011139432899653912,19.614342031535436
783,0.011890266814993488,,
784,0.011897088442411687,0.012954439967870712,19.01973411705177
785,0.011965348316287552,,
786,0.011499891988933086,0.011250218376517296,19.519424976191388
787,0.011885241812302006,,
788,0.011698279219369093,0.011620361357927322,19.357091031720135
789,0.011832752609970394,,
790,0.011749944511663031,0.010979828424751759,19.65094498826449
791,0.011908956216993156,,
792,0.011907204951125162,0.011357741430401802,19.4989704741311
793,0.011837686067102131,,
794,0.011577536662419638,0.010926811024546623,19.729829897745265
795,0.011772328608289914,,
796,0.011632805517702191,0.011677220463752747,19.422063949709393
797,0.011653735060934667,,
798,0.011760456142602143,0.010943176224827766,19.679743184170544
799,0.01198013654599587,,
800,0.011981453470609806,0.012713765725493431,19.053249224487487
801,0.011557378633706658,,
802,0.011733590728706784,0.013324722647666931,18.95912037226449
803,0.011546984142451375,,
804,0.011494960428939925,0.011250367388129234,19.521556803297813
805,0.011626795848348626,,
806,0.011688066560223146,0.011290721595287323,19.478720634002364
807,0.011578485386929026,,
808,0.011452247768088623,0.011202073656022549,19.561259055716555
809,0.011501194150359542,,
810,0.011758762618733777,0.011509823612868786,19.434141012889807
811,0.011595865366635498,,
812,0.011588781209731544,0.011400030925869942,19.456871045675857
813,0.011547462842254727,,
814,0.011803409567585698,0.012637658044695854,19.092598277859903
815,0.011529555026855733,,
816,0.012040813936403504,0.012017874047160149,19.239666027328227
817,0.011768090159252838,,
818,0.011790036361802507,0.011663733050227165,19.445181950460473
819,0.011502569334374534,,
820,0.011993823676473565,0.011859344318509102,19.274214069174505
821,0.011721888384609311,,
822,0.011778557121201797,0.011171167716383934,19.553974870404105
823,0.01157687383669394,,
824,0.011738014234988778,0.01151703204959631,19.413703512774084
825,0.011663906793627474,,
826,0.011572703339711384,0.010373901575803757,20.057161968103877
827,0.011449894350435998,,
828,0.011715669046949458,0.011426091194152832,19.422017169398195
829,0.011508345327995441,,
830,0.011830277396021065,0.010933004319667816,19.659422325888336
831,0.011742108122066216,,
832,0.011560537472919182,0.011619527824223042,19.375054953234198
833,0.011715903912705404,,
834,0.011450749442533211,0.012660742737352848,19.107566581590532
835,0.011714900671331971,,
836,0.011534985706762032,0.011334361508488655,19.458119104489896
837,0.011570946140973657,,
838,0.011497212159964774,0.011956216767430305,19.26865427381069
839,0.011583261778233227,,
840,0.011403903296148335,0.01136256568133831,19.496284004363734
841,0.012014892883598804,,
842,0.01173027556527544,0.01086085382848978,19.693988048512097
843,0.011751417967456358,,
844,0.01143853276692055,0.012727600522339344,19.12839535287921
845,0.011713012328578366,,
846,0.011552803701272717,0.011029724031686783,19.595007362934773
847,0.01164704205951205,,
848,0.01157397136989015,0.011445182375609875,19.418693527763352
849,0.011598345099223984,,
850,0.011842619938155016,0.012880358844995499,19.073086583892987
851,0.011515767692967697,,
852,0.011732079606089327,0.012281100265681744,19.206317407977828
853,0.011572727761058896,,
854,0.011659393673417744,0.011837116442620754,19.341077652634183
855,0.011409996974247473,,
856,0.011647790980835756,0.011398710310459137,19.488838133675827
857,0.011542075279134291,,
858,0.011604953798706885,0.010828185826539993,19.71445586475163
859,0.011372252884838317,,
860,0.0119039473572263,0.0111665278673172,19.583420258300798
861,0.011758476357769084,,
862,0.011643675914793103,0.012035010382533073,19.26546759201236
863,0.011704214331176545,,
864,0.011189634290834269,0.011143060401082039,19.546813887122603
865,0.01177033837194796,,
866,0.011629090609925764,0.01131422445178032,19.505820875227467
867,0.011598118166956637,,
868,0.011399419184912133,0.011128666810691357,19.572486296646574
869,0.012024947062686638,,
870,0.011519331243579034,0.01147965993732214,19.407611171007737
871,0.011532229060928026,,
872,0.011489140007782865,0.0118391839787364,19.310550212161203
873,0.01179106580093503,,
874,0.011507096079488596,0.011249974370002747,19.57872643826368
875,0.011660856056820464,,
876,0.011612196625382811,0.011025809682905674,19.62421845365532
877,0.011479600160210221,,
878,0.011584235424244846,0.011136017739772797,19.54906565724036
879,0.011646507618327936,,
880,0.011483853613888775,0.010973413474857807,19.64800369203875
881,0.01157202409511363,,
882,0.011712055411879663,0.011448126286268234,19.427613910036083
883,0.011360360102521049,,
884,0.011435454262903443,0.011252244003117085,19.493312349704098
885,0.011624111897415586,,
886,0.011150572845643317,0.010954853147268295,19.635045521543137
887,0.011366561676065126,,
888,0.011520782347630572,0.011126577854156494,19.56710332759811
889,0.01156197433118467,,
890,0.011459797068878456,0.011288795620203018,19.552778938404696
891,0.011524415195540146,,
892,0.011660737330438915,0.012282092124223709,19.172845343771268
893,0.011779654943556697,,
894,0.011513942162747736,0.01114000752568245,19.622606888178577
895,0.011245070197791964,,
896,0.011754367190102736,0.01110477652400732,19.595548872518506
897,0.011390456584868607,,
898,0.01138091997967826,0.011771250516176224,19.315721947014946
899,0.01150252656252296,,
900,0.011755962200738766,0.011240735650062561,19.522263319990653
901,0.011476045991811488,,
902,0.011329472513386497,0.013007698580622673,19.07231075236551
903,0.011352249490166152,,
904,0.011228038480988255,0.011290118098258972,19.474830494349355
905,0.011230647012039466,,
906,0.011633050352059028,0.011681322008371353,19.376932013280157
907,0.011446105902669606,,
908,0.011478096488173361,0.012154875323176384,19.222196915630004
909,0.011576221152036279,,
910,0.011630353621310659,0.011084230616688728,19.625489604731705
911,0.011666695449363303,,
912,0.011385926907813107,0.011472836136817932,19.444491925978074
913,0.011772175819647533,,
914,0.011855239807455628,0.011045875027775764,19.632043494853257
915,0.011418472734038477,,
916,0.01143020846777492,0.010900691151618958,19.751634636759295
917,0.011416761722001765,,
918,0.011702241927937226,0.0109860859811306,19.64431179584524
919,0.01161665552192264,,
920,0.011350429271934208,0.01203867793083191,19.243466834955274
921,0.011563558855818378,,
922,0.011562556097352947,0.01119979564100504,19.54592569000096
923,0.011664409121429478,,
924,0.011405387686358558,0.010975745506584644,19.628389102555893
925,0.011597211576170392,,
926,0.011438756629272743,0.010638179257512093,19.898087477136528
927,0.011773599139242261,,
928,0.011353599631951915,0.011452462524175644,19.448759978311884
929,0.011532054834619717,,
930,0.011531131066105984,0.010802092030644417,19.793627269162393
931,0.011491370663322785,,
932,0.011248485426659937,0.010778314433991909,19.847853094952065
933,0.011582219076377374,,
934,0.01166281649084003,0.010709501802921295,19.76631938097598
935,0.01152292770092134,,
936,0.01145943716444351,0.010804684832692146,19.73495753967977
937,0.011289068239016665,,
938,0.011327362205419276,0.01117425411939621,19.562904740543605
939,0.011347936535323108,,
940,0.011441988767021231,0.011850849725306034,19.329093245394976
941,0.011673388899200492,,
942,0.011463558059875612,0.011299343779683113,19.476333760566106
943,0.011511384647477555,,
944,0.011560771441845983,0.011890777386724949,19.33624059576619
945,0.01172143112247189,,
946,0.011298652151944462,0.010791945271193981,19.77310783912356
947,0.011381628681664114,,
948,0.011506229604559916,0.01153651811182499,19.396152861060624
949,0.011482706155489993,,
950,0.011359326541423798,0.011677416041493416,19.367368075994808
951,0.01118765047027005,,
952,0.011118749708489136,0.012224763631820679,19.210204130247597
953,0.011387730189771563,,
954,0.011303400845025425,0.011017963290214539,19.598302002800928
955,0.011555054914896135,,
956,0.01176209464945175,0.011089812032878399,19.60134116055834
957,0.011427947147576898,,
958,0.011267028783482534,0.011080353520810604,19.568835375731013
959,0.011206322177140801,,
960,0.011309672836904172,0.011145017109811306,19.585449207524313
961,0.01124605105293018,,
962,0.011265130058206894,0.011571219190955162,19.420095677328224
963,0.011380509921798,,
964,0.011277041191028224,0.010596932843327522,19.821756838695357
965,0.011252426749302281,,
966,0.011477747759609311,0.011476954445242882,19.431377540725865
967,0.011376388267510466,,
968,0.011499650879866548,0.013088628649711609,19.08561828757135
969,0.011472191161441582,,
970,0.011206750240590837,0.01175046805292368,19.317941669198028
971,0.011384687213986009,,
972,0.011305499476967034,0.010977879166603088,19.611508173679645
973,0.01152829098066798,,
974,0.011576173464871116,0.012195629999041557,19.236765983089278
975,0.011446561560862593,,
976,0.01145859783584321,0.010585006326436996,19.896706136653545
977,0.011673205911561294,,
978,0.011265165310491014,0.010835486464202404,19.710961125060194
979,0.011527475280066332,,
980,0.011217303125670663,0.011236444115638733,19.50024336754593
981,0.011547924536797736,,
982,0.011456157080829144,0.0122438445687294,19.2060044561589
983,0.011229938517014185,,
984,0.011414596845430357,0.01084181573241949,19.683606269237245
985,0.011225303290066895,,
986,0.011269318422785512,0.010660013183951378,19.801659709769588
987,0.011310338767038451,,
988,0.011427448441584906,0.011780571192502975,19.44392353840845
989,0.011233414988964796,,
990,0.011157849010218072,0.010609864257276058,19.846036790291688
991,0.011188864052571633,,
992,0.011650370157979152,0.011194640770554543,19.561315036880814
993,0.011149042199745222,,
994,0.011175526099072563,0.010921677574515343,19.690228537652565
995,0.01136503006435103,,
996,0.01177382524366732,0.010943563655018806,19.6223931251449
997,0.011060265203317007,,
998,0.01126456953999069,0.011426237411797047,19.430668005421886
999,0.011431974393350107,,
1000,0.011147728465773441,0.011289231479167938,19.550342610608045
1001,0.011308644104886937,,
1002,0.011290710626377,0.010677115991711617,19.768091042883537
1003,0.011624089476686937,,
1004,0.011228923996289572,0.011088574305176735,19.580709291539872
1005,0.011423874991359535,,
1006,0.011537496172995479,0.010821584612131119,19.728964081435823
1007,0.011344174061108518,,
1008,0.011362193462749323,0.0117146922275424,19.348373262956684
1009,0.01099834886069099,,
1010,0.011366817272371717,0.013130297884345055,19.072523205759403
1011,0.011501627732758169,,
1012,0.011538699959163312,0.010919833555817604,19.714205970298963
1013,0.011239819797790714,,
1014,0.011410617717990169,0.010858281515538692,19.721860367618287
1015,0.01107418694084993,,
1016,0.011265487496361689,0.012296700850129128,19.213220017804783
1017,0.011311405752268102,,
1018,0.011009018833714503,0.010458714328706264,19.925020555410427
1019,0.01148431092776634,,
1020,0.011155404529913707,0.012300042435526848,19.168452534372364
1021,0.011448567905635745,,
1022,0.011437352781218511,0.011220209300518036,19.51055640928597
1023,0.011425579846319225,,
1024,0.011476683154426239,0.011229394935071468,19.50467969523004
1025,0.011288348895808062,,
1026,0.01152497412705863,0.010689112357795238,19.793569190425156
1027,0.011203041127710431,,
1028,0.011248621261782117,0.011514922603964806,19.40106845500538
1029,0.011329109194102112,,
1030,0.011714822233275132,0.01240331120789051,19.235172082283754
1031,0.011456092578117494,,
1032,0.011165205630715247,0.011844810098409653,19.431724798189073
1033,0.011237272578808997,,
1034,0.011283364491882148,0.01063983328640461,19.8304204208329
1035,0.011154967084251068,,
1036,0.011228990810060943,0.011409696191549301,19.481849653998246
1037,0.011396879606224873,,
1038,0.011056407734199806,0.011835320852696896,19.30608442737625
1039,0.011475056064901528,,
1040,0.01119741378352046,0.011303854174911976,19.500333659110687
1041,0.011533152312040329,,
1042,0.01134087769659581,0.011917497031390667,19.294551048361875
1043,0.011408991249347175,,
1044,0.01164866204339045,0.010698368772864342,19.77109739504053
1045,0.011286646576115378,,
1046,0.011309777834901103,0.010712739080190659,19.75486462113301
1047,0.011338345154568,,
1048,0.011433658569499298,0.010825270786881447,19.7179633196751
1049,0.01135329721081588,,
1050,0.011276422413410965,0.011161984875798225,19.548517768228272
1051,0.011250680795422307,,
1052,0.011649981417037823,0.01219718437641859,19.22348061811379
1053,0.011268586782669579,,
1054,0.011398723211001468,0.011782200075685978,19.32393179648964
1055,0.01115857447601027,,
1056,0.011368868148161305,0.011604500003159046,19.462102429981638
1057,0.01143214830921756,,
1058,0.011232041270920524,0.011324075981974602,19.481587265467635
1059,0.011342047161802097,,
1060,0.011125730488587308,0.010640201158821583,19.784132755937296
1061,0.01123936281160072,,
1062,0.011123184718329597,0.011438658460974693,19.42010726729004
1063,0.01134696423455521,,
1064,0.011253442028882328,0.010831426829099655,19.704557139966102
1065,0.011575731966230605,,
1066,0.011480760622631621,0.011066002771258354,19.582621227911485
1067,0.011167674221926265,,
1068,0.01126895762152142,0.011938894167542458,19.303694035443787
1069,0.011286777513170684,,
1070,0.011125032151876777,0.010869449935853481,19.69844190801663
1071,0.011158883468144469,,
1072,0.011211262912385993,0.010726377367973328,19.739891721070784
1073,0.011342910049414193,,
1074,0.011176592290953354,0.010985682718455791,19.609027382241297
1075,0.011562506806243348,,
1076,0.011186044145789411,0.010489062406122684,19.885349566494263
1077,0.011168809676611866,,
1078,0.011344495953785049,0.010586041957139969,19.81362996194331
1079,0.01118538725293345,,
1080,0.01141048212432199,0.010959559120237827,19.61343796605461
1081,0.011293497350480821,,
1082,0.011182637609265468,0.011885878629982471,19.293694622801766
1083,0.011265171277854178,,
1084,0.011344860238885437,0.011036213487386703,19.579367587284867
1085,0.011305256056840773,,
1086,0.011307626376273456,0.011499565094709396,19.418120452864326
1087,0.011036700396626084,,
1088,0.011195412457541184,0.010804610326886177,19.761922809771516
1089,0.011138865241297969,,
1090,0.011355164391850983,0.010531000792980194,19.9170851816529
1091,0.011358706660016819,,
1092,0.011221126584267174,0.011429295875132084,19.44653629769606
1093,0.011177988481466417,,
1094,0.01106194117003017,0.013015950098633766,19.125344018005613
1095,0.011117273665688656,,
1096,0.011069023912703549,0.010875100269913673,19.666835938384388
1097,0.011351495705269,,
1098,0.011242547072470188,0.012180902063846588,19.25103772781099
1099,0.011272449736241941,,
1100,0.011417947675066965,0.01091021578758955,19.652472293508936
1101,0.01148694401813878,,
1102,0.011236868384811614,0.01147962361574173,19.406806795552583
1103,0.0111692875140795,,
1104,0.01120226971667122,0.012019478715956211,19.258528916107828
1105,0.01135056900481383,,
1106,0.010897307725692237,0.010765817016363144,19.71973438183113
1107,0.011026087941394912,,
1108,0.011403095632515571,0.010591811500489712,19.82272817310965
1109,0.011110379395109636,,
1110,0.011201493010890705,0.010848124511539936,19.66351794769154
1111,0.01097268935430933,,
1112,0.011457519329808376,0.011256091296672821,19.587821661729393
1113,0.011345296718732075,,
1114,0.011086015203208835,0.010453690774738789,19.884790384151845
1115,0.011202862727697249,,
1116,0.010939416216893328,0.011035965755581856,19.62395603602992
1117,0.01137656715043165,,
1118,0.011288119238559846,0.011960435658693314,19.27515150115284
1119,0.011187766747618164,,
1120,0.011148561447582863,0.011090196669101715,19.586977926310645
1121,0.011140882934409159,,
1122,0.011143086098686413,0.011031131260097027,19.57993480208578
1123,0.011454785001222734,,
1124,0.011157523702692103,0.011589279398322105,19.410105849473105
1125,0.011350918561220169,,
1126,0.011238588813554358,0.01126675121486187,19.498265173347345
1127,0.011412041882673899,,
1128,0.011337988647735782,0.012339893728494644,19.235309273182803
1129,0.01087821295691861,,
1130,0.011260812998645835,0.01117003709077835,19.576071964858663
1131,0.011528504081070423,,
1132,0.011063826615335766,0.010506396181881428,19.850007128974433
1133,0.010980773924125565,,
1134,0.01096539289035179,0.01088002696633339,19.694962241572384
1135,0.011149560204810567,,
1136,0.011220469950111929,0.010760725475847721,19.718761271912697
1137,0.011241031707161002,,
1138,0.011361382677461262,0.01148697268217802,19.438567977425404
1139,0.011395301048954328,,
1140,0.011113716496361626,0.010946748778223991,19.626274711103402
1141,0.011396544295604582,,
1142,0.01088477457287135,0.011261481791734695,19.50069327553604
1143,0.011200346518307924,,
1144,0.011186934110743028,0.011109273880720139,19.58815197632613
1145,0.011193481549896576,,
1146,0.01121910820128741,0.011537546291947365,19.418849926382997
1147,0.011098245020817828,,
1148,0.011305922090455337,0.011004656553268433,19.605932300202657
1149,0.011054324745028108,,
1150,0.011278415443720642,0.011641752906143665,19.371251156400202
1151,0.011004672454739059,,
1152,0.011143811978399754,0.011045744642615318,19.583675335309067
1153,0.011073350182010068,,
1154,0.01103714175729288,0.011589160189032555,19.376403280044165
1155,0.011054206656774989,,
1156,0.011348879137248904,0.010920310392975807,19.648115880676684
1157,0.011253540524867949,,
1158,0.011155476793646812,0.01131610106676817,19.479261889429587
1159,0.011232515900499292,,
1160,0.011107026599347591,0.011201160028576851,19.530597717946378
1161,0.010794347083127057,,
1162,0.011107489363186888,0.012115804478526115,19.325005160446516
1163,0.011250156098631796,,
1164,0.011097564189522355,0.011637106537818909,19.377373985603676
1165,0.011318047979363689,,
1166,0.01117625442781934,0.010050168260931969,20.246504354652128
1167,0.010968042916997715,,
1168,0.01131467345274157,0.01054239273071289,19.878570195391315
1169,0.011288009583950043,,
1170,0.011235457741551928,0.011437837965786457,19.472030716047126
1171,0.011243936433284371,,
1172,0.011253023554605467,0.011481919325888157,19.444076609228233
1173,0.011033328388024259,,
1174,0.011071444385581546,0.0102174561470747,20.087516993509368
1175,0.011448294890147669,,
1176,0.011218217994879794,0.01079640444368124,19.684205560828524
1177,0.011142423341947573,,
1178,0.010998149367946165,0.011347673833370209,19.468773676968222
1179,0.01092692195541329,,
1180,0.011152492663650601,0.012012605555355549,19.272182062208252
1181,0.011229455884959962,,
1182,0.011173534689954034,0.011135883629322052,19.55966141516501
1183,0.01098959929206305,,
1184,0.011105361498064466,0.009985808283090591,20.305651137935413
1185,0.010987062524590228,,
1186,0.011006592083032484,0.01169349905103445,19.379472770033363
1187,0.010961322389819004,,
1188,0.01126137562096119,0.010655026882886887,19.764165655155757
1189,0.011171023982266584,,
1190,0.01099377078935504,0.010838828049600124,19.70030708716959
1191,0.010867029135287911,,
1192,0.01104223153864344,0.011521338485181332,19.43305673478194
1193,0.011283647993372546,,
1194,0.011339078346888224,0.011159027926623821,19.544447275310816
1195,0.011449881656854241,,
1196,0.011066935059648973,0.010286198928952217,20.022521315661344
1197,0.011086174873290238,,
1198,0.011244845128169766,0.010782161727547646,19.715510016251976
1199,0.011429624597507494,,
1200,0.011175026392771138,0.010938235558569431,19.638352990837713
1201,0.011181764477105052,,
1202,0.01085235604464456,0.011209405958652496,19.5322913311251
1203,0.010803047429632258,,
1204,0.011200067225015826,0.01077866181731224,19.692638955665817
1205,0.010950530327304645,,
1206,0.01115420746996447,0.012246573343873024,19.26720938740884
1207,0.010973628506892256,,
1208,0.011042645925449,0.010930171236395836,19.630684331983446
1209,0.011035458702180121,,
1210,0.011035023170902773,0.010800287127494812,19.68746765600134
1211,0.011165284344719516,,
1212,0.010991244093963393,0.01134166307747364,19.487703371103322
1213,0.010992270894348621,,
1214,0.010924826445126976,0.012060086242854595,19.28887353703923
1215,0.0109991238762935,,
1216,0.010859496374097135,0.0107328612357378,19.746162470642716
1217,0.0110408548541643,,
1218,0.011195417666048915,0.011544906534254551,19.429959566249302
1219,0.01097170653304568,,
1220,0.011115161736530287,0.011144602671265602,19.554218304839015
1221,0.011055583996629273,,
1222,0.011032553217201322,0.011118875816464424,19.615577748841986
1223,0.010782523667094883,,
1224,0.010937468597182521,0.011069253087043762,19.566775328334707
1225,0.010876591334602347,,
1226,0.011008436084483509,0.011042982339859009,19.587773523260125
1227,0.010963261506899639,,
1228,0.011099566170876776,0.011878769844770432,19.317674649867424
1229,0.011212260462343693,,
1230,0.011013538507675683,0.010966609232127666,19.62744187979876
1231,0.011107065887362868,,
1232,0.011342136223834974,0.011883027851581573,19.319478974103987
1233,0.010994516244089161,,
1234,0.01103818651150774,0.01125755812972784,19.6489165159308
1235,0.010917901216695705,,
1236,0.01126843228660248,0.010958066210150719,19.610659942844116
1237,0.011114959398077594,,
1238,0.010975461798133674,0.010660018771886826,19.75989363800827
1239,0.01104965364491498,,
1240,0.011171299584761814,0.011067081242799759,19.564686837994426
1241,0.010846040815252948,,
1242,0.011196804146661802,0.01135241612792015,19.510223206019827
1243,0.010938501571891484,,
1244,0.011174153502064722,0.011225022375583649,19.590691680421877
1245,0.010765909803686318,,
1246,0.011096477612025209,0.010935344733297825,19.652428395498575
1247,0.011079554049367155,,
1248,0.010903871756184983,0.011774729937314987,19.349208027896847
1249,0.011005309669093953,,
1250,0.011054945074849658,0.011945108883082867,19.33411809749249
1251,0.010869994345638487,,
1252,0.010996536765661504,0.01117726881057024,19.520761190969296
1253,0.010976107653092456,,
1254,0.010908101995786032,0.011709621176123619,19.36764034891103
1255,0.011278717295715102,,
1256,0.01088593103405502,0.01125629898160696,19.5290939857121
1257,0.01088134201105546,,
1258,0.011159452454497417,0.011330176144838333,19.52512872269955
1259,0.01092858405576812,,
1260,0.011130027955880872,0.011092627421021461,19.551413244464182
1261,0.010891087387722952,,
1262,0.010907249145761685,0.012175877578556538,19.341942513796234
1263,0.011164955898291536,,
1264,0.011037645706286034,0.011514759622514248,19.42476941056843
1265,0.01130040190010159,,
1266,0.01091551508202597,0.01147964596748352,19.421924032474106
1267,0.011098621361371543,,
1268,0.011070338388284048,0.010773424990475178,19.69745537829408
1269,0.011575655011391198,,
1270,0.011289432955284914,0.011038897559046745,19.622859762313265
1271,0.011202951582769552,,
1272,0.011103678322224706,0.010478979907929897,19.9618811601989
1273,0.011012470453149743,,
1274,0.010972894693690317,0.011136057786643505,19.548296423034348
1275,0.010998557873622136,,
1276,0.011086510045936814,0.011970145627856255,19.296739879536688
1277,0.01105641894456413,,
1278,0.011131698576112589,0.011778334155678749,19.416773081712655
1279,0.011027296522149333,,
1280,0.011272859018020056,0.010420821607112885,19.904632917119255
1281,0.01103232635392083,,
1282,0.011073885347556186,0.011475807055830956,19.433892101733605
1283,0.010914540487445064,,
1284,0.011294646361083896,0.011143176816403866,19.54337162938333
1285,0.010874129555843494,,
1286,0.010804596150086986,0.01030799187719822,19.9678290781847
1287,0.01121211289945576,,
1288,0.010723981971817988,0.01082626637071371,19.67723434758949
1289,0.010958124021137203,,
1290,0.010880455236743998,0.010934910736978054,19.629386624670566
1291,0.010744592485328516,,
1292,0.01106678221926645,0.01065917033702135,19.749773493686455
1293,0.011131708372246337,,
1294,0.010931790978820235,0.01072015892714262,19.72598801881456
1295,0.010991223501386467,,
1296,0.011117918037430004,0.01062482874840498,19.773159078182328
1297,0.01092997555517488,,
1298,0.010921157206650134,0.010262621566653252,19.99739153259249
1299,0.010804553481715697,,
1300,0.010858986492234247,0.011448382399976254,19.450909650224617
1301,0.011006323344729564,,
1302,0.01091711954386146,0.011369871906936169,19.494371315987493
1303,0.011101891217684304,,
1304,0.011116349897174924,0.010072745382785797,20.15890685535073
1305,0.010965113183138546,,
1306,0.01097094643585108,0.010241595096886158,20.049267313879252
1307,0.0110091263152383,,
1308,0.01126126324137052,0.010473613627254963,19.860005649525593
1309,0.010863982210004772,,
1310,0.011230893157146595,0.010676739737391472,19.763763083498066
1311,0.010830616888900598,,
1312,0.010872858610970003,0.010656595230102539,19.79578829272632
1313,0.010891293623933086,,
1314,0.010898691395090686,0.01068831980228424,19.72956020554016
1315,0.011009628884494305,,
1316,0.01085731193975166,0.010764576494693756,19.70625629349812
1317,0.010844034142792225,,
1318,0.011029221289963633,0.010890559293329716,19.646320496111045
1319,0.010875253731177913,,
1320,0.01093684961260469,0.011135670356452465,19.56458243251152
1321,0.01098966760629857,,
1322,0.010744169647632926,0.010284677147865295,19.979119678289926
1323,0.010836482634422955,,
1324,0.010941473560200797,0.013212231919169426,19.157874091536527
1325,0.010909463779103977,,
1326,0.010781181941705721,0.010968585498631,19.646464642961064
1327,0.010920744458282436,,
1328,0.01087613631453779,0.010687550529837608,19.731873224596974
1329,0.011028066518957968,,
1330,0.010769218551339927,0.011415466666221619,19.4578508438172
1331,0.01079481669391195,,
1332,0.010864756225297848,0.011550911702215672,19.442418414332824
1333,0.010984882677870768,,
1334,0.011030825682812266,0.010667650029063225,19.780375444018397
1335,0.010887289316289954,,
1336,0.011144122177803958,0.011509867385029793,19.476582795184218
1337,0.011090427154192218,,
1338,0.01102457564600088,0.011636467650532722,19.402443936274416
1339,0.01109422707102365,,
1340,0.010782640203143712,0.01077850442379713,19.696347542310626
1341,0.011093558881569791,,
1342,0.011049396082482956,0.011429350823163986,19.45437731680955
1343,0.010809453152534034,,
1344,0.010693772695958614,0.012349624186754227,19.266933048571936
